Contig,Fetal_Fraction
chr1,0.08405866840844632
chr2,0.08705107797136037
chr3,0.08821513313804594
chr4,0.09248823200913667
chr5,0.08910464803282749
chr6,0.0887031479412038
chr7,0.08826981817266481
chr8,0.08736540359303742
chr9,0.08489374182626372
chr10,0.08379779255029085
chr11,0.08558482809209968
chr12,0.08709461058016608
chr13,0.09130213073280614
chr14,0.08600021588912685
chr15,0.0823634999817524
chr16,0.08093827071342212
chr17,0.07967144478003099
chr18,0.08756004845194068
chr19,0.0817628888200036
chr20,0.07948802468595102
chr21,0.08692136045763117
chr22,0.0752747916415026
